,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
25,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/307814554/,Москва,rent,flat,6,8,4,104.0,250000,0,Тверской,Тверская ,19,Пушкинская,
26,BARNES International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307811913/,Москва,rent,flat,2,6,4,107.0,190000,0,Тверской,1-я Тверская-Ямская ,18,Маяковская,
27,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307810785/,Москва,rent,flat,2,6,4,110.0,190000,0,Тверской,1-я Тверская-Ямская ,18,Маяковская,
28,Циан х ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307810775/,Москва,rent,flat,15,15,4,98.0,150000,0,Молжаниновский,Ленинградское шоссе,228к4,Молжаниново,
29,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307810121/,Москва,rent,flat,2,9,4,65.0,75000,0,Ивановское, Молостовых,11К3,Новогиреево,
30,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307809305/,Москва,rent,flat,11,12,4,257.0,2000000,0,Раменки, Улофа Пальме,7,Минская,
31,ID 122239110,realtor,https://www.cian.ru/rent/flat/307809177/,Москва,rent,flat,4,13,4,92.0,90000,0,, Летчика Ульянина,3А,Пыхтино,
32,NIKA ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307806480/,Москва,rent,flat,5,6,4,290.0,1300000,0,Хамовники,Молочный переулок,1,Парк Культуры,
33,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307806362/,Москва,rent,flat,6,6,4,270.0,500000,0,Хамовники,Малый Могильцевский переулок,4Б,Кропоткинская,
34,Андрей Смирнов,realtor,https://www.cian.ru/rent/flat/307805564/,Москва,rent,flat,2,27,4,100.0,450000,0,Раменки, Янковского,1к1,Аминьевская,
35,My Hoyse,real_estate_agent,https://www.cian.ru/rent/flat/307799327/,Москва,rent,flat,2,14,4,155.0,200000,0,Соколиная гора, 10-я Соколиной Горы,6к1,Соколиная гора,
36,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307798895/,Москва,rent,flat,12,24,4,161.4,500000,0,Очаково-Матвеевское,Староволынская ,12к5,Матвеевская,
37,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/307797624/,Москва,rent,flat,5,9,4,160.0,750000,0,Пресненский, Спиридоновка,15,Тверская,
38,DreamHouseRealty,real_estate_agent,https://www.cian.ru/rent/flat/307797217/,Москва,rent,flat,7,13,4,170.0,390000,0,Таганский,Котельническая набережная,1/15кА,Таганская,
39,ID 12664419,realtor,https://www.cian.ru/rent/flat/307784903/,Москва,rent,flat,3,10,4,70.0,95000,0,, Александры Монаховой,90к2,Потапово,
40,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307781937/,Москва,rent,flat,3,11,4,221.0,924073,0,Хамовники, Усачева,2С3,Фрунзенская,
41,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307781575/,Москва,rent,flat,9,12,4,126.0,375000,0,Хамовники,Ружейный переулок,3,Смоленская,
42,ID 13413458,unknown,https://www.cian.ru/rent/flat/307781014/,Москва,rent,flat,6,16,4,112.8,150000,0,Некрасовка, Сочинская,8,Некрасовка,
43,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307779641/,Москва,rent,flat,4,8,4,166.0,390000,0,Таганский,Котельническая набережная,1/15кБ,Китай-город,
44,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307778316/,Москва,rent,flat,7,33,4,86.0,135000,0,Метрогородок,Открытое шоссе,18Ак1,Бульвар Рокоссовского,
45,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307778308/,Москва,rent,flat,5,22,4,100.0,125000,0,Хорошево-Мневники,проспект Маршала Жукова,47,Народное Ополчение,
46,ID 20510,real_estate_agent,https://www.cian.ru/rent/flat/307777576/,Москва,rent,flat,20,25,4,85.0,120000,0,Царицыно,Кавказский бульвар,51к2,Кантемировская,
47,Дарья Солодкова,realtor,https://www.cian.ru/rent/flat/307776580/,Москва,rent,flat,2,8,4,318.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
48,ID 32403,real_estate_agent,https://www.cian.ru/rent/flat/307776451/,Москва,rent,flat,3,8,4,110.0,250000,0,Пресненский,переулок Брюсов,2/14С1,Библиотека им. Ленина,
49,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307774256/,Москва,rent,flat,12,13,4,230.0,350000,0,Мещанский, Гиляровского,4К1,Сухаревская,
50,ДОМ.РФ Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307773674/,Москва,rent,flat,9,23,4,95.0,161700,0,Щукино, Берзарина,30,Октябрьское поле,
51,ID 549007,homeowner,https://www.cian.ru/rent/flat/307773064/,Москва,rent,flat,2,8,4,95.0,450000,0,Раменки, Янковского,1к3,Аминьевская,
52,BARSANDKEY,real_estate_agent,https://www.cian.ru/rent/flat/307772949/,Москва,rent,flat,2,9,4,70.0,75000,0,Ивановское, Молостовых,11К3,Новогиреево,
53,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307772608/,Москва,rent,flat,2,8,4,95.0,450000,0,Раменки, Янковского,1к3,Аминьевская,
54,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307771561/,Москва,rent,flat,3,11,4,175.0,230000,0,Пресненский,Большой Тишинский переулок,38С1,Улица 1905 года,
55,VIVAVI ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307770273/,Москва,rent,flat,43,43,4,176.0,300000,0,Хорошевский,Хорошевское шоссе,16к2,Беговая,
56,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307768516/,Москва,rent,flat,4,13,4,167.0,390000,0,Таганский,Котельническая набережная,1/15кА,Таганская,
57,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307756620/,Москва,rent,flat,21,26,4,120.0,245000,0,Черемушки,Херсонская ,43,Зюзино,
58,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/307756165/,Москва,rent,flat,3,10,4,200.0,700000,0,Хамовники,Еропкинский переулок,16/23,Парк Культуры,
59,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/307753845/,Москва,rent,flat,9,9,4,241.0,700000,0,Арбат,Филипповский переулок,8С1,Кропоткинская,
60,Елена Войнова,realtor,https://www.cian.ru/rent/flat/307752730/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
61,ID 6663826,realtor,https://www.cian.ru/rent/flat/307751864/,Москва,rent,flat,5,22,4,100.0,125000,0,Хорошево-Мневники,проспект Маршала Жукова,47,Народное Ополчение,
62,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307751280/,Москва,rent,flat,3,5,4,152.6,800000,0,Хамовники, Остоженка,7С1,Кропоткинская,
63,ID 54376685,unknown,https://www.cian.ru/rent/flat/307748282/,Москва,rent,flat,8,30,4,88.1,210000,0,Пресненский,Шмитовский проезд,39к2,Шелепиха,
64,ID 79957865,unknown,https://www.cian.ru/rent/flat/307745989/,Москва,rent,flat,2,10,4,92.0,120000,0,Соколиная гора,Щербаковская ,57/20,Измайлово,
65,ArArAt ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307742285/,Москва,rent,flat,2,7,4,340.0,1650000,0,Хамовники,переулок Хилков,1,Парк Культуры,
66,Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/rent/flat/307741061/,Москва,rent,flat,9,20,4,144.0,280000,0,Кунцево, Маршала Тимошенко,17К2,Крылатское,
67,ID 8618,realtor,https://www.cian.ru/rent/flat/307735879/,Москва,rent,flat,16,30,4,170.0,300000,0,Раменки, Улофа Пальме,1,Минская,
68,ID 449626,unknown,https://www.cian.ru/rent/flat/307734352/,Москва,rent,flat,4,9,4,137.0,380000,0,Хамовники, Знаменка,13С1,Боровицкая,
69,Мозаик Групп,real_estate_agent,https://www.cian.ru/rent/flat/307731737/,Москва,rent,flat,4,6,4,127.0,450000,0,Хамовники,Большой Афанасьевский переулок,6,Кропоткинская,
70,Максим Белоусов,realtor,https://www.cian.ru/rent/flat/307729100/,Москва,rent,flat,9,25,4,100.0,200000,0,Пресненский,Шмитовский проезд,39к2,Шелепиха,
71,Ольга Козицкая,realtor,https://www.cian.ru/rent/flat/307725463/,Москва,rent,flat,15,23,4,105.7,120000,0,Рязанский, Васильцовский Стан,10к1,Кузьминки,
72,ID 429227,realtor,https://www.cian.ru/rent/flat/307725104/,Москва,rent,flat,14,38,4,143.8,290000,0,Раменки,Мосфильмовская ,70к1,Ломоносовский проспект,
73,Антон Маслов,realtor,https://www.cian.ru/rent/flat/307724005/,Москва,rent,flat,32,32,4,127.0,250000,0,Аэропорт,Кочновский проезд,4к1,Гражданская,
74,Stapler Estate,real_estate_agent,https://www.cian.ru/rent/flat/307723868/,Москва,rent,flat,19,21,4,137.0,750000,0,Пресненский,2-я Звенигородская ,16,Улица 1905 года,
75,YU HOME,real_estate_agent,https://www.cian.ru/rent/flat/307723587/,Москва,rent,flat,1,19,4,77.0,90000,0,, Бориса Пастернака,35,Рассказовка,
76,ID 40525867,homeowner,https://www.cian.ru/rent/flat/307722635/,Москва,rent,flat,1,19,4,76.4,90000,0,, Бориса Пастернака,35,Рассказовка,
77,Century 21 Premium Property,real_estate_agent,https://www.cian.ru/rent/flat/307719580/,Москва,rent,flat,1,19,4,156.0,588000,0,Хорошево-Мневники,Шелепихинская набережная,34к2,Шелепиха,
78,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307718123/,Москва,rent,flat,2,4,4,160.0,300000,0,Тверской,Петровский переулок,5С8,Пушкинская,
79,ID 12878514,homeowner,https://www.cian.ru/rent/flat/307717096/,Москва,rent,flat,5,5,4,74.0,159000,0,Басманный,Плетешковский переулок,3АС1,Бауманская,
80,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307716935/,Москва,rent,flat,19,21,4,136.0,750000,0,Пресненский,2-я Звенигородская ,16,Улица 1905 года,
81,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307715235/,Москва,rent,flat,6,8,4,155.0,330000,0,Красносельский,переулок Даев,5,Сухаревская,
82,MHEstate - Элитная недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307714213/,Москва,rent,flat,3,4,4,121.0,370000,0,Басманный,Малый Козловский переулок,8,Красные ворота,
83,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307714205/,Москва,rent,flat,4,15,4,99.0,260000,0,Хорошевский,Ходынский бульвар,2,ЦСКА,
84,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307712603/,Москва,rent,flat,5,9,4,150.0,350000,0,Арбат,Кривоарбатский переулок,16/22,Смоленская,
85,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307712342/,Москва,rent,flat,3,14,4,101.0,200000,0,Даниловский, Мастеркова,1,Автозаводская,
86,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307709303/,Москва,rent,flat,3,12,4,175.0,230000,0,Пресненский,Большой Тишинский переулок,38С1,Улица 1905 года,
87,ID 90857299,homeowner,https://www.cian.ru/rent/flat/307707258/,Москва,rent,flat,53,65,4,125.0,450000,0,Тимирязевский,Дмитровский проезд,1,Дмитровская,
88,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307706382/,Москва,rent,flat,2,5,4,158.0,300000,0,Тверской,Петровский переулок,5С1,Пушкинская,
89,Светлана Шишкина,realtor,https://www.cian.ru/rent/flat/307706147/,Москва,rent,flat,3,14,4,95.0,170000,0,Академический,Большая Черемушкинская ,2К5,Крымская,
90,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307701074/,Москва,rent,flat,2,5,4,156.0,300000,0,Тверской,Петровский переулок,5С1,Пушкинская,
91,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307700301/,Москва,rent,flat,3,15,4,101.0,200000,0,Даниловский, Мастеркова,1,Автозаводская,
92,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307696102/,Москва,rent,flat,3,15,4,105.0,200000,0,Даниловский, Мастеркова,1,Автозаводская,
93,Estate time,real_estate_agent,https://www.cian.ru/rent/flat/307683168/,Москва,rent,flat,4,22,4,170.0,450000,0,Крылатское, Крылатские Холмы,33К3,Крылатское,
94,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307680761/,Москва,rent,flat,56,75,4,201.0,980000,0,Пресненский,1-й Красногвардейский проезд,15,Деловой центр,
95,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/307679820/,Москва,rent,flat,3,4,4,175.0,300000,0,Арбат,Староконюшенный переулок,36С2,Арбатская,
96,Александр Неклюдов,realtor,https://www.cian.ru/rent/flat/307679205/,Москва,rent,flat,5,12,4,88.6,150000,0,Замоскворечье,Валовая ,21К125,Павелецкая,
97,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307677839/,Москва,rent,flat,5,33,4,100.0,250000,0,Нагатино-Садовники,2-й Нагатинский проезд,2/2к1,Давыдково,
98,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307677049/,Москва,rent,flat,8,9,4,129.0,190000,0,Аэропорт, 8 Марта,9,Гражданская,
99,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/307675782/,Москва,rent,flat,11,17,4,160.0,250000,0,Ломоносовский, Вавилова,97,Новые Черёмушки,
100,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307675736/,Москва,rent,flat,1,14,4,210.0,450000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
101,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307671467/,Москва,rent,flat,4,9,4,130.0,350000,0,Беговой,Беговая ,5,Беговая,
102,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307670004/,Москва,rent,flat,6,8,4,140.0,450000,0,Тверской,Селезневская ,22,Достоевская,
103,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/307666843/,Москва,rent,flat,8,10,4,186.5,550000,0,Хамовники,3-я Фрунзенская ,5к1,Фрунзенская,
104,Николай Шевченко,realtor,https://www.cian.ru/rent/flat/307665487/,Москва,rent,flat,6,11,4,118.7,150000,0,Соколиная гора,Щербаковская ,40,Семёновская,
105,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307664858/,Москва,rent,flat,3,3,4,185.0,330000,0,Тверской,Петровский переулок,1/30С2,Пушкинская,
106,GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307664084/,Москва,rent,flat,2,8,4,320.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
107,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307661572/,Москва,rent,flat,5,7,4,150.0,350000,0,Арбат,Кривоарбатский переулок,16/22,Смоленская,
108,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/307661288/,Москва,rent,flat,7,7,4,160.0,400000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
109,ZAVIDOV REALTY,real_estate_agent,https://www.cian.ru/rent/flat/307660711/,Москва,rent,flat,2,5,4,116.3,400000,0,Замоскворечье,Садовническая ,27С1,Новокузнецкая,
110,Vesco Realty,real_estate_agent,https://www.cian.ru/rent/flat/307654224/,Москва,rent,flat,3,7,4,98.0,600000,0,Хамовники, Усачева,15А,Спортивная,
111,ID 89989998,unknown,https://www.cian.ru/rent/flat/307650837/,Москва,rent,flat,3,5,4,147.1,380000,0,Пресненский,Трехпрудный переулок,11/13С1,Маяковская,
112,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307649497/,Москва,rent,flat,4,6,4,183.0,350000,0,Мещанский,Большой Сергиевский переулок,5,Трубная,
113,ID 122095580,homeowner,https://www.cian.ru/rent/flat/307647191/,Москва,rent,flat,4,15,4,96.0,260000,0,Хорошевский,Ходынский бульвар,2,ЦСКА,
114,Артем Андреев,realtor,https://www.cian.ru/rent/flat/307639968/,Москва,rent,flat,14,25,4,130.0,600000,0,Аэропорт,Ленинградский проспект,36с40,Динамо,
115,Квартирный вопрос,real_estate_agent,https://www.cian.ru/rent/flat/307636850/,Москва,rent,flat,3,4,4,154.0,390000,0,Тверской,Страстной бульвар,12С1,Пушкинская,
116,Виктор Смолич,realtor,https://www.cian.ru/rent/flat/307636448/,Москва,rent,flat,4,14,4,110.0,140000,0,Крылатское,Осенняя ,2,Крылатское,
117,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307635874/,Москва,rent,flat,5,16,4,75.0,126000,0,,,5с5,Румянцево,
118,ID 85789,unknown,https://www.cian.ru/rent/flat/307634973/,Москва,rent,flat,9,35,4,104.0,210000,0,Левобережный,Смольная ,49,Беломорская,
119,ID 12319223,unknown,https://www.cian.ru/rent/flat/307632963/,Москва,rent,flat,3,5,4,190.0,750000,0,Якиманка,Софийская набережная,18,Боровицкая,
120,ID 50322783,realtor,https://www.cian.ru/rent/flat/307631832/,Москва,rent,flat,10,12,4,100.7,450000,0,Якиманка, Серафимовича,2,Боровицкая,
121,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307631606/,Москва,rent,flat,9,15,4,260.0,350000,0,Раменки,Минская ,1Б,Минская,
122,DOORS AGENCY,real_estate_agent,https://www.cian.ru/rent/flat/307629279/,Москва,rent,flat,6,22,4,138.0,250000,0,Красносельский,Грохольский переулок,28,Проспект Мира,
123,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307627271/,Москва,rent,flat,8,12,4,166.0,350000,0,Хорошевский,Ходынский бульвар,11,ЦСКА,
124,Ирина Руперти,realtor,https://www.cian.ru/rent/flat/307624885/,Москва,rent,flat,14,40,4,170.6,250000,0,Щукино,Авиационная ,79А,Щукинская,
125,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307613703/,Москва,rent,flat,11,15,4,167.0,300000,0,Аэропорт,Ленинградский проспект,52,Аэропорт,
126,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307610858/,Москва,rent,flat,4,12,4,70.0,100000,0,Алексеевский,Новоалексеевская ,18К1,Алексеевская,
127,Анастасия Морозова,realtor,https://www.cian.ru/rent/flat/307610214/,Москва,rent,flat,6,8,4,100.0,150000,0,Хамовники,Комсомольский проспект,38/16,Фрунзенская,
128,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307609456/,Москва,rent,flat,14,17,4,99.0,120000,0,, Большое Понизовье,5,Филатов Луг,
129,Unique Property,real_estate_agent,https://www.cian.ru/rent/flat/307608748/,Москва,rent,flat,15,15,4,100.0,140000,0,Молжаниновский,Ленинградское шоссе,228к4,Молжаниново,
130,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307605217/,Москва,rent,flat,24,26,4,90.0,200000,0,, Саларьевская,8к1,Саларьево,
131,Monumental Group,real_estate_agent,https://www.cian.ru/rent/flat/307602199/,Москва,rent,flat,9,10,4,160.0,450000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
132,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307595279/,Москва,rent,flat,5,6,4,158.0,1500000,0,Замоскворечье,Садовническая набережная,7,Новокузнецкая,
133,ID 13546659,realtor,https://www.cian.ru/rent/flat/307590722/,Москва,rent,flat,26,43,4,98.7,320000,0,Раменки, Василия Ланового,1к1,Аминьевская,
134,VISTA Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307588924/,Москва,rent,flat,3,7,4,180.0,500000,0,Басманный,Чистопрудный бульвар,14С3,Чистые пруды,
135,Дворянское гнездо,real_estate_agent,https://www.cian.ru/rent/flat/307588851/,Москва,rent,flat,8,10,4,148.3,600000,0,Тверской,Большая Грузинская ,69,Белорусская,
136,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307587067/,Москва,rent,flat,2,12,4,270.0,1848000,0,Хамовники,2-я Фрунзенская ,12,Фрунзенская,
137,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/307587051/,Москва,rent,flat,5,6,4,174.3,380000,0,Тверской,Воротниковский переулок,4,Пушкинская,
138,Трейд-ин Риэлти,real_estate_agent,https://www.cian.ru/rent/flat/307586287/,Москва,rent,flat,3,9,4,118.0,170000,0,Коптево,Большая Академическая ,15К1,Красный Балтиец,
139,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307585669/,Москва,rent,flat,4,5,4,150.0,250000,0,Басманный, Жуковского,2,Красные ворота,
140,Дарья Бурмакова,realtor,https://www.cian.ru/rent/flat/307585195/,Москва,rent,flat,3,14,4,100.0,100000,0,Ново-Переделкино, Шолохова,24,Новопеределкино,
141,VISTA Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307583414/,Москва,rent,flat,4,6,4,150.0,250000,0,Басманный, Жуковского,2,Красные ворота,
142,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307582418/,Москва,rent,flat,7,32,4,89.0,130000,0,Царицыно,Кавказский бульвар,51к2,Кавказский бульвар,
143,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/307574704/,Москва,rent,flat,2,16,4,210.0,450000,0,Арбат,Малый Новопесковский переулок,8,Смоленская,
144,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307572015/,Москва,rent,flat,2,6,4,175.0,400000,0,Басманный,Мясницкая ,24/7С3,Тургеневская,
145,ID 21239956,realtor,https://www.cian.ru/rent/flat/307570941/,Москва,rent,flat,20,41,4,100.0,100000,0,Раменки,1-й Сетуньский проезд,8,Кутузовская,
146,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307570871/,Москва,rent,flat,3,4,4,121.0,370000,0,Басманный,Малый Козловский переулок,8,Красные ворота,
147,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307569360/,Москва,rent,flat,8,10,4,177.0,550000,0,Хамовники,3-я Фрунзенская ,5к1,Фрунзенская,
148,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307569356/,Москва,rent,flat,4,8,4,140.0,510000,0,Якиманка, Большая Полянка,43С3,Полянка,
149,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307567705/,Москва,rent,flat,8,8,4,115.0,170000,0,Останкинский,проспект Мира,81,Алексеевская,
150,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307566670/,Москва,rent,flat,4,26,4,167.0,390000,0,Таганский,Котельническая набережная,1/15кА,Таганская,
151,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307553336/,Москва,rent,flat,6,8,4,140.0,450000,0,Тверской,Селезневская ,22,Достоевская,
152,ID 97338884,unknown,https://www.cian.ru/rent/flat/307547374/,Москва,rent,flat,6,26,4,115.0,280000,0,Раменки, Лобачевского,118к5,Аминьевская,
